,initial run,soil run,Diff,ratio,cat
7894,134.299,134.299,0.0,1.0,1
7895,275.756,299.357,-23.601000000000056,0.9211610217900364,2
7896,210.958,210.958,0.0,1.0,2
7897,121.79,121.79,0.0,1.0,1
7898,96.376,96.376,0.0,1.0,0
7899,302.818,302.818,0.0,1.0,2
7900,628.7869999999998,628.7869999999998,0.0,1.0,2
7901,174.048,178.407,-4.359000000000009,0.9755671021876944,1
7902,327.261,356.977,-29.71599999999995,0.9167565417379833,2
7903,215.224,219.567,-4.343000000000018,0.9802201605887951,2
7904,295.827,305.327,-9.5,0.9688858175005813,2
7905,350.148,359.6740000000001,-9.526000000000067,0.9735149051641206,2
7906,471.068,494.271,-23.20300000000003,0.9530561169884536,2
7907,594.789,600.452,-5.663000000000011,0.9905687715254509,2
7908,145.44899999999996,145.44899999999996,0.0,1.0,1
7909,614.9019999999998,644.45,-29.54800000000023,0.9541500504305994,2
7910,250.806,250.806,0.0,1.0,2
7911,702.2080000000002,738.2360000000001,-36.027999999999906,0.9511971781381565,2
7912,136.756,136.756,0.0,1.0,1
7913,109.206,109.206,0.0,1.0,1
7914,156.325,156.325,0.0,1.0,1
7915,311.965,311.965,0.0,1.0,2
7916,128.067,128.067,0.0,1.0,1
7917,393.344,417.256,-23.911999999999978,0.9426922560730104,2
7918,208.274,215.436,-7.162000000000006,0.9667557882619432,2
7919,115.373,115.373,0.0,1.0,1
7920,225.664,225.664,0.0,1.0,2
7921,101.963,109.962,-7.999000000000009,0.9272566886742692,1
7922,151.306,163.197,-11.890999999999991,0.9271371410013665,1
7923,214.88,214.88,0.0,1.0,2
7924,261.85900000000004,261.85900000000004,0.0,1.0,2
7925,257.936,267.857,-9.92100000000005,0.962961580246176,2
7926,224.125,238.646,-14.520999999999987,0.9391525523159827,2
7927,85.074,85.074,0.0,1.0,0
7928,176.929,176.929,0.0,1.0,1
7929,165.05,177.139,-12.088999999999999,0.9317541591631431,1
7930,63.112,63.112,0.0,1.0,0
7931,126.694,126.694,0.0,1.0,1
7932,163.52,163.52,0.0,1.0,1
7933,191.082,206.367,-15.284999999999997,0.9259329253223626,1
7934,73.726,73.726,0.0,1.0,0
7935,140.789,140.789,0.0,1.0,1
7936,132.109,132.109,0.0,1.0,1
7937,137.98,146.42,-8.439999999999998,0.942357601420571,1
7938,292.455,313.665,-21.210000000000036,0.9323800870355314,2
7939,243.781,253.76,-9.978999999999985,0.9606754413619168,2
7940,470.262,470.262,0.0,1.0,2
7941,131.86,136.17600000000002,-4.3160000000000025,0.9683057220068148,1
7942,224.126,224.126,0.0,1.0,2
7943,138.319,146.482,-8.163000000000011,0.9442730164798404,1
7944,330.661,330.661,0.0,1.0,2
7945,86.74799999999998,86.74799999999998,0.0,1.0,0
7946,92.727,92.727,0.0,1.0,0
7947,126.234,126.234,0.0,1.0,1
7948,89.296,89.296,0.0,1.0,0
7949,204.472,216.919,-12.447000000000003,0.9426191343312481,2
7950,224.241,240.337,-16.095999999999975,0.9330273740622543,2
7951,147.887,147.887,0.0,1.0,1
7952,337.283,337.283,0.0,1.0,2
7953,538.021,538.021,0.0,1.0,2
7954,130.332,137.561,-7.229000000000013,0.9474487681828424,1
7955,145.03,145.505,-0.4749999999999943,0.9967355073708808,1
7956,100.85,102.79,-1.940000000000012,0.9811265687323668,1
7957,132.991,132.991,0.0,1.0,1
7958,179.71,180.155,-0.4449999999999932,0.9975299048041965,1
7959,172.36,172.36,0.0,1.0,1
7960,378.334,386.96,-8.625999999999976,0.9777082902625595,2
7961,262.715,263.122,-0.4070000000000391,0.9984531890149815,2
7962,113.627,113.627,0.0,1.0,1
7963,244.956,269.313,-24.357,0.9095587661939825,2
7964,409.139,409.139,0.0,1.0,2
7965,223.557,223.557,0.0,1.0,2
7966,208.422,222.355,-13.932999999999993,0.9373389399833599,2
7967,111.365,111.365,0.0,1.0,1
7968,281.582,281.582,0.0,1.0,2
7969,222.322,222.322,0.0,1.0,2
7970,106.55,106.55,0.0,1.0,1
7971,182.959,182.959,0.0,1.0,1
7972,158.148,158.148,0.0,1.0,1
7973,399.611,399.611,0.0,1.0,2
7974,254.085,254.085,0.0,1.0,2
7975,285.32,304.91,-19.590000000000032,0.9357515332393164,2
7976,244.237,268.391,-24.154000000000025,0.9100044338297483,2
7977,117.443,127.922,-10.479,0.9180828942636919,1
7978,443.006,443.006,0.0,1.0,2
7979,428.039,464.138,-36.09899999999999,0.9222235628196787,2
7980,269.49,289.159,-19.668999999999983,0.9319786000089917,2
7981,350.38699999999994,374.083,-23.696000000000083,0.9366557689069002,2
7982,516.4169999999998,562.081,-45.664000000000215,0.9187590400671786,2
7983,97.166,97.166,0.0,1.0,0
7984,206.349,221.49400000000003,-15.145000000000039,0.9316234299800444,2
7985,343.886,343.886,0.0,1.0,2
7986,289.202,307.348,-18.146000000000015,0.9409594336062053,2
7987,117.942,127.296,-9.354000000000013,0.9265177224736048,1
7988,276.16,276.16,0.0,1.0,2
7989,194.123,206.856,-12.733000000000004,0.9384451019066403,1
7990,145.13,151.92,-6.789999999999992,0.9553054239073197,1
7991,323.907,348.745,-24.838000000000022,0.9287789072244763,2
7992,171.676,181.126,-9.450000000000017,0.9478263750096617,1
7993,322.683,345.801,-23.117999999999995,0.9331465206867534,2
7994,110.462,110.462,0.0,1.0,1
7995,125.789,135.326,-9.536999999999992,0.9295257378478637,1
7996,317.945,317.945,0.0,1.0,2
7997,116.052,122.408,-6.3559999999999945,0.9480752891967845,1
7998,145.93200000000004,154.733,-8.80099999999996,0.9431213768233023,1
7999,442.124,452.426,-10.301999999999964,0.9772294253645901,2
8000,821.209,821.209,0.0,1.0,2
8001,173.81799999999996,182.704,-8.886000000000053,0.9513639548121549,1
8002,183.466,193.294,-9.828000000000003,0.9491551729489792,1
8003,342.8,365.065,-22.264999999999986,0.9390108610795338,2
8004,989.58,989.58,0.0,1.0,2
8005,147.055,147.055,0.0,1.0,1
8006,254.765,270.462,-15.697000000000003,0.9419622719642685,2
8007,269.277,287.81,-18.533000000000015,0.9356068239463534,2
8008,157.18200000000004,157.18200000000004,0.0,1.0,1
8009,250.737,270.024,-19.287000000000006,0.928573015731935,2
8010,227.601,244.479,-16.878000000000014,0.9309633956290724,2
8011,233.993,233.993,0.0,1.0,2
8012,142.025,142.025,0.0,1.0,1
8013,1108.969,1108.969,0.0,1.0,3
8014,334.242,361.109,-26.866999999999962,0.9255986419612916,2
8015,201.905,201.905,0.0,1.0,2
8016,1215.132,1215.132,0.0,1.0,3
8017,175.891,184.756,-8.865000000000009,0.952017796445041,1
8018,257.42400000000004,270.311,-12.886999999999944,0.9523252845796141,2
8019,179.81,179.81,0.0,1.0,1
8020,102.828,102.828,0.0,1.0,1
8021,113.356,119.976,-6.6200000000000045,0.9448222977928918,1
8022,195.919,195.919,0.0,1.0,1
8023,202.068,215.35,-13.281999999999982,0.9383236591595079,2
8024,677.482,739.84,-62.35800000000006,0.9157142084775086,2
8025,394.422,394.422,0.0,1.0,2
8026,244.189,244.189,0.0,1.0,2
8027,76.556,81.303,-4.747,0.9416134705976409,0
8028,738.7610000000002,747.4989999999998,-8.737999999999602,0.9883103522546524,2
8029,211.166,224.793,-13.62700000000001,0.9393797849577166,2
8030,192.187,201.32,-9.132999999999981,0.9546344128750249,1
8031,358.7940000000001,358.7940000000001,0.0,1.0,2
8032,453.124,487.023,-33.899,0.930395484402174,2
8033,149.109,156.061,-6.951999999999998,0.9554533163314345,1
8034,237.81,253.698,-15.888000000000005,0.9373743584892273,2
8035,200.038,210.472,-10.433999999999997,0.950425709833137,2
8036,122.884,128.30200000000002,-5.418000000000021,0.9577715078486694,1
8037,884.725,894.069,-9.343999999999937,0.9895489050621373,2
8038,289.708,308.388,-18.67999999999995,0.9394269556532682,2
8039,152.42700000000005,152.42700000000005,0.0,1.0,1
8040,433.495,453.746,-20.250999999999976,0.9553693035310504,2
8041,236.872,236.872,0.0,1.0,2
8042,123.939,129.601,-5.662000000000006,0.9563120654933218,1
8043,226.199,226.427,-0.22799999999998022,0.9989930529486325,2
8044,303.168,303.168,0.0,1.0,2
8045,247.989,264.677,-16.688000000000017,0.9369495649414191,2
8046,183.932,186.263,-2.3310000000000173,0.9874854372580705,1
8047,352.217,379.478,-27.261000000000024,0.9281618433743194,2
8048,203.278,216.71,-13.432000000000016,0.9380185501361266,2
8049,170.109,177.65900000000005,-7.55000000000004,0.957502856596063,1
8050,171.886,171.886,0.0,1.0,1
8051,217.07,233.96400000000003,-16.894000000000034,0.927792309928023,2
8052,138.42,138.42,0.0,1.0,1
8053,147.107,153.915,-6.807999999999993,0.9557677939122243,1
8054,126.431,134.738,-8.307000000000002,0.9383470142053466,1
8055,135.602,135.602,0.0,1.0,1
8056,261.496,277.543,-16.047000000000025,0.9421819321690692,2
8057,217.575,230.807,-13.232,0.942670716226111,2
8058,90.93,90.93,0.0,1.0,0
8059,193.874,193.874,0.0,1.0,1
8060,284.8540000000001,284.8540000000001,0.0,1.0,2
8061,345.135,371.712,-26.576999999999998,0.9285010976239669,2
8062,149.983,157.376,-7.393000000000001,0.9530233326555511,1
8063,133.238,117.841,15.397000000000006,1.1306591084597042,1
8064,122.717,130.116,-7.399000000000015,0.9431353561437485,1
8065,155.539,162.334,-6.795000000000016,0.958141855680264,1
8066,241.813,241.813,0.0,1.0,2
8067,203.976,203.976,0.0,1.0,2
8068,162.564,162.261,0.30299999999999727,1.0018673618429568,1
8069,278.684,295.956,-17.27199999999999,0.9416399735095757,2
8070,273.384,291.52,-18.135999999999967,0.937788144895719,2
8071,121.177,121.177,0.0,1.0,1
8072,128.183,127.597,0.5859999999999985,1.004592584465152,1
8073,507.832,546.59,-38.75800000000004,0.9290912749958835,2
8074,87.883,93.5,-5.617000000000004,0.9399251336898395,0
8075,426.404,457.435,-31.031000000000006,0.9321630395575328,2
8076,840.941,840.941,0.0,1.0,2
8077,1006.212,1088.554,-82.3420000000001,0.9243565316925021,3
8078,145.755,145.755,0.0,1.0,1
8079,331.55800000000005,350.2,-18.64199999999994,0.9467675613934896,2
8080,208.605,208.605,0.0,1.0,2
8081,1061.421,1151.021,-89.59999999999991,0.9221560683949295,3
8082,163.45,169.602,-6.152000000000015,0.9637268428438343,1
8083,577.336,623.21,-45.874000000000024,0.9263907832030936,2
8084,413.685,413.685,0.0,1.0,2
8085,367.475,393.282,-25.80699999999996,0.9343804191394471,2
8086,292.853,292.853,0.0,1.0,2
8087,190.126,190.126,0.0,1.0,1
8088,97.575,104.197,-6.622,0.9364473065443343,0
8089,1280.587,1396.072,-115.4849999999999,0.9172786217329766,3
8090,321.333,346.0080000000001,-24.675000000000068,0.9286866199625441,2
8091,218.457,237.234,-18.777000000000015,0.9208502997040896,2
8092,270.711,225.341,45.370000000000005,1.201339303544406,2
8093,168.933,177.456,-8.522999999999996,0.9519711928590749,1
8094,187.088,187.088,0.0,1.0,1
8095,1484.775,1610.3729999999996,-125.5979999999995,0.922006889087187,3
8096,294.701,264.177,30.524,1.1155437452919823,2
8097,199.083,199.083,0.0,1.0,1
8098,142.47899999999996,122.455,20.02399999999996,1.1635212935364008,1
8099,446.371,366.422,79.94899999999996,1.2181883183869964,2
8100,290.385,307.612,-17.227000000000032,0.9439976333823127,2
8101,470.358,470.358,0.0,1.0,2
8102,402.241,402.241,0.0,1.0,2
8103,224.617,241.889,-17.27200000000002,0.9285953474527572,2
8104,350.747,354.66,-3.913000000000011,0.9889668978740201,2
8105,403.051,336.915,66.13599999999997,1.1962987697193652,2
8106,136.584,146.399,-9.814999999999998,0.9329571923305487,1
8107,123.009,108.781,14.227999999999994,1.130794899844642,1
8108,139.043,145.642,-6.5989999999999895,0.9546902679172218,1
8109,203.82,203.82,0.0,1.0,2
8110,264.983,280.47900000000004,-15.496000000000038,0.9447516569867974,2
8111,145.017,150.768,-5.751000000000005,0.9618553008595988,1
8112,370.389,308.365,62.024,1.2011382614758483,2
8113,121.628,128.937,-7.309000000000012,0.9433134011183756,1
8114,275.266,275.266,0.0,1.0,2
8115,198.478,212.307,-13.82899999999998,0.9348631933944713,1
8116,175.29,175.29,0.0,1.0,1
8117,277.938,277.938,0.0,1.0,2
8118,259.822,259.822,0.0,1.0,2
8119,269.875,257.064,12.810999999999979,1.049835838546043,2
8120,175.005,175.005,0.0,1.0,1
8121,234.563,234.563,0.0,1.0,2
8122,266.54,285.501,-18.960999999999956,0.9335869226377492,2
8123,280.108,280.108,0.0,1.0,2
8124,211.24,176.537,34.703,1.1965763550983646,2
8125,176.185,176.185,0.0,1.0,1
8126,471.171,461.485,9.685999999999979,1.0209887645318916,2
8127,402.73800000000006,331.466,71.27200000000005,1.2150205450936147,2
8128,432.909,432.909,0.0,1.0,2
8129,163.865,163.865,0.0,1.0,1
8130,161.55100000000004,169.162,-7.610999999999962,0.9550076258261314,1
8131,89.762,89.762,0.0,1.0,0
8132,194.277,206.46400000000003,-12.18700000000004,0.9409727603843767,1
8133,371.016,393.695,-22.678999999999974,0.9423944931990501,2
8134,189.316,189.316,0.0,1.0,1
8135,185.771,154.458,31.312999999999988,1.2027282497507412,1
8136,171.485,173.062,-1.5769999999999982,0.9908876587581329,1
8137,195.054,195.054,0.0,1.0,1
8138,630.19,516.929,113.26100000000008,1.2191035906285004,2
8139,273.564,278.748,-5.183999999999969,0.9814025571483922,2
8140,137.127,115.625,21.50200000000001,1.1859632432432434,1
8141,241.225,241.225,0.0,1.0,2
8142,210.732,223.975,-13.242999999999995,0.9408728652751424,2
8143,497.526,404.104,93.42200000000003,1.2311830617860748,2
8144,283.793,241.49400000000003,42.29899999999998,1.1751554904055586,2
8145,319.672,320.146,-0.47399999999998954,0.9985194255121101,2
8146,179.632,179.632,0.0,1.0,1
8147,264.599,282.0540000000001,-17.455000000000098,0.9381146872584679,2
8148,305.077,328.225,-23.148000000000025,0.9294752075557925,2
8149,588.418,482.588,105.82999999999998,1.2192967914660124,2
8150,140.726,120.154,20.572000000000003,1.1712136092015248,1
8151,249.415,249.415,0.0,1.0,2
8152,256.25,256.25,0.0,1.0,2
8153,331.269,351.89,-20.62099999999998,0.9413993009179006,2
8154,235.627,235.627,0.0,1.0,2
8155,204.488,204.488,0.0,1.0,2
8156,284.151,284.151,0.0,1.0,2
8157,331.12,271.795,59.32499999999999,1.2182711234570172,2
8158,303.273,303.273,0.0,1.0,2
8159,214.417,214.417,0.0,1.0,2
8160,466.774,466.774,0.0,1.0,2
8161,262.814,281.974,-19.159999999999968,0.9320504727386214,2
8162,400.392,428.25,-27.858000000000004,0.9349492119089317,2
8163,170.02599999999995,143.0,27.025999999999954,1.1889930069930066,1
8164,230.569,241.362,-10.793000000000006,0.9552829360048392,2
8165,315.535,315.535,0.0,1.0,2
8166,356.45,357.409,-0.9590000000000032,0.9973167995209969,2
8167,383.746,315.205,68.541,1.2174489617867736,2
8168,176.562,176.562,0.0,1.0,1
8169,169.428,169.428,0.0,1.0,1
8170,252.71400000000003,268.48,-15.765999999999991,0.9412768176400477,2
8171,166.009,172.78900000000004,-6.780000000000058,0.9607613910607732,1
8172,193.802,193.802,0.0,1.0,1
8173,186.965,186.965,0.0,1.0,1
8174,566.04,566.04,0.0,1.0,2
8175,289.2,289.2,0.0,1.0,2
8176,263.253,270.768,-7.514999999999986,0.9722456124800568,2
8177,153.889,130.863,23.02600000000001,1.175955006380719,1
8178,402.374,402.374,0.0,1.0,2
8179,972.149,972.149,0.0,1.0,2
8180,208.486,222.801,-14.314999999999998,0.9357498395429105,2
8181,346.61,346.61,0.0,1.0,2
8182,323.843,261.874,61.968999999999994,1.236636703147315,2
8183,459.487,459.487,0.0,1.0,2
8184,201.209,201.209,0.0,1.0,2
8185,225.835,188.629,37.20600000000002,1.1972443261640575,2
8186,252.923,205.745,47.178,1.2293032637488153,2
8187,186.637,186.637,0.0,1.0,1
8188,353.3930000000001,288.514,64.87900000000008,1.2248729697692315,2
8189,292.9,306.688,-13.788000000000011,0.9550422579298831,2
8190,199.418,166.44099999999997,32.97700000000003,1.1981302683833914,1
8191,355.787,289.308,66.47899999999998,1.2297862485655426,2
8192,163.025,163.025,0.0,1.0,1
8193,137.85399999999998,111.532,26.32199999999999,1.2360040167844206,1
8194,251.525,210.238,41.287000000000006,1.1963821954166232,2
8195,545.855,545.855,0.0,1.0,2
8196,222.701,222.701,0.0,1.0,2
8197,157.189,157.189,0.0,1.0,1
8198,481.453,481.453,0.0,1.0,2
8199,287.9790000000001,287.9790000000001,0.0,1.0,2
8200,220.789,220.789,0.0,1.0,2
8201,141.197,115.811,25.385999999999996,1.219201975632712,1
8202,333.256,333.256,0.0,1.0,2
8203,145.185,118.867,26.317999999999998,1.2214071188807658,1
8204,410.301,410.301,0.0,1.0,2
8205,414.275,414.275,0.0,1.0,2
8206,866.205,866.205,0.0,1.0,2
8207,505.496,505.496,0.0,1.0,2
8208,760.635,760.635,0.0,1.0,2
8209,156.513,139.395,17.117999999999995,1.1228021091143872,1
8210,256.647,256.647,0.0,1.0,2
8211,1067.748,1067.748,0.0,1.0,3
8212,372.65,372.65,0.0,1.0,2
8213,446.858,446.858,0.0,1.0,2
8214,998.9,998.9,0.0,1.0,2
8215,155.423,129.63,25.793000000000006,1.1989740029314202,1
8216,1078.741,1078.741,0.0,1.0,3
8217,197.852,160.561,37.291,1.232254407982013,1
8218,1483.015,1483.015,0.0,1.0,3
8219,230.316,188.565,41.751000000000005,1.2214143663988546,2
8220,1473.101,1473.101,0.0,1.0,3
8221,414.176,414.176,0.0,1.0,2
8222,1157.421,1157.421,0.0,1.0,3
8223,1479.861,1479.861,0.0,1.0,3
8224,167.68099999999995,177.93400000000003,-10.253000000000071,0.9423775107624172,1
8225,235.529,194.768,40.760999999999996,1.2092797584818862,2
8226,1202.868,1202.868,0.0,1.0,3
8227,1603.747,1603.747,0.0,1.0,3
8228,277.056,277.056,0.0,1.0,2
8229,138.716,118.508,20.208000000000013,1.1705201336618627,1
8230,1254.71,1254.71,0.0,1.0,3
8231,279.335,243.496,35.83899999999997,1.1471851693662318,2
8232,399.369,373.463,25.906000000000006,1.0693669787904023,2
8233,431.571,409.82,21.751000000000033,1.0530745205212044,2
8234,343.616,366.008,-22.391999999999996,0.9388210093768442,2
8235,530.754,518.05,12.704000000000065,1.0245227294662678,2
8236,101.759,84.729,17.03,1.2009937565650486,1
8237,143.474,143.474,0.0,1.0,1
8238,200.487,213.351,-12.864000000000004,0.9397049931802522,2
8239,188.052,185.774,2.2779999999999916,1.01226221107367,1
8240,375.91,375.91,0.0,1.0,2
8241,333.611,333.611,0.0,1.0,2
8242,462.831,462.831,0.0,1.0,2
8243,225.238,225.238,0.0,1.0,2
8244,578.9580000000002,574.388,4.570000000000164,1.0079562943515536,2
8245,208.127,175.074,33.053,1.1887944526314587,2
8246,227.78,231.818,-4.038000000000011,0.9825811628087551,2
8247,1246.836,1246.836,0.0,1.0,3
8248,202.33,202.33,0.0,1.0,2
8249,1561.216,1561.216,0.0,1.0,3
8250,144.621,144.621,0.0,1.0,1
8251,250.014,250.014,0.0,1.0,2
8252,157.494,155.215,2.2789999999999964,1.0146828592597366,1
8253,211.517,215.291,-3.774000000000001,0.9824702379569977,2
8254,275.506,275.506,0.0,1.0,2
8255,112.413,94.676,17.736999999999995,1.187344205500866,1
8256,122.17,122.17,0.0,1.0,1
8257,179.23,153.335,25.894999999999982,1.1688785991456614,1
8258,167.13099999999997,167.13099999999997,0.0,1.0,1
8259,334.223,354.87,-20.64699999999999,0.9418181305830304,2
8260,286.644,289.71,-3.065999999999974,0.9894170032101067,2
8261,454.371,454.371,0.0,1.0,2
8262,139.205,139.205,0.0,1.0,1
8263,206.172,206.172,0.0,1.0,2
8264,230.207,194.949,35.25799999999998,1.1808575576176332,2
8265,366.881,366.881,0.0,1.0,2
8266,73.726,73.726,0.0,1.0,0
8267,324.003,268.126,55.87700000000001,1.2083982903560266,2
8268,128.255,135.14,-6.884999999999991,0.9490528340979726,1
8269,313.943,341.025,-27.081999999999994,0.9205864672677956,2
8270,537.846,585.3330000000002,-47.487000000000194,0.9188718216809916,2
8271,195.951,195.951,0.0,1.0,1
8272,247.699,247.699,0.0,1.0,2
8273,140.67,140.67,0.0,1.0,1
8274,518.814,518.814,0.0,1.0,2
8275,268.084,268.084,0.0,1.0,2
8276,585.7869999999998,585.7869999999998,0.0,1.0,2
8277,697.08,697.08,0.0,1.0,2
8278,291.7390000000001,291.7390000000001,0.0,1.0,2
8279,167.46200000000005,167.46200000000005,0.0,1.0,1
8280,204.585,204.585,0.0,1.0,2
8281,721.1310000000002,721.1310000000002,0.0,1.0,2
8282,121.813,121.813,0.0,1.0,1
8283,370.879,343.4840000000001,27.394999999999925,1.079756262300427,2
8284,551.607,544.7719999999998,6.83500000000015,1.0125465332285803,2
8285,654.635,659.1419999999998,-4.5069999999998345,0.993162323141296,2
8286,153.1,161.161,-8.061000000000007,0.9499816953233102,1
8287,862.279,888.824,-26.54499999999996,0.9701346948327229,2
8288,888.403,919.2,-30.797000000000025,0.966495865970409,2
8289,1004.478,1047.923,-43.44500000000005,0.9585418012582985,3
8290,1046.68,1094.656,-47.975999999999885,0.9561725327408794,3
8291,113.082,113.082,0.0,1.0,1
8292,170.713,179.40099999999995,-8.68799999999996,0.9515721762977912,1
8293,168.109,168.109,0.0,1.0,1
8294,434.05300000000005,434.05300000000005,0.0,1.0,2
8295,185.523,185.523,0.0,1.0,1
8296,264.781,264.781,0.0,1.0,2
8297,205.93400000000003,205.93400000000003,0.0,1.0,2
8298,224.733,224.733,0.0,1.0,2
8299,429.065,429.065,0.0,1.0,2
8300,443.891,443.891,0.0,1.0,2
8301,364.759,364.759,0.0,1.0,2
8302,374.32,374.32,0.0,1.0,2
8303,616.268,616.268,0.0,1.0,2
8304,392.446,392.446,0.0,1.0,2
8305,478.741,478.741,0.0,1.0,2
8306,257.442,257.442,0.0,1.0,2
8307,128.388,128.388,0.0,1.0,1
8308,244.953,244.953,0.0,1.0,2
8309,368.359,368.359,0.0,1.0,2
8310,262.947,262.947,0.0,1.0,2
8311,229.193,229.193,0.0,1.0,2
8312,220.277,220.277,0.0,1.0,2
8313,233.321,233.321,0.0,1.0,2
8314,569.809,569.809,0.0,1.0,2
8315,260.485,260.485,0.0,1.0,2
8316,310.736,310.736,0.0,1.0,2
8317,198.682,198.682,0.0,1.0,1
